24822,50000,0.29144,0.2877,-0.0037364,-0.012821,0.044926,0.050452,0.0055269,0.12302,25.181,57.371,1339.7,17.801,1364.9,75.173
24822,1e+05,0.58598,0.57454,-0.011432,-0.019509,0.17799,0.19697,0.01898,0.10664,11.033,30.231,890.22,12.313,901.25,42.545
24822,2e+05,1.198,1.1429,-0.055125,-0.046013,0.69165,0.7219,0.030256,0.043745,12.048,57.38,1251.6,23.276,1263.7,80.656
24822,2.5e+05,1.5233,1.423,-0.10031,-0.065855,1.0714,1.0651,-0.0063122,-0.0058915,23.914,55.712,1994.6,23.08,2018.6,78.791
24822,2.75e+05,1.6927,1.5616,-0.13109,-0.077446,1.3425,1.2494,-0.093061,-0.069319,23.413,55.184,2510.9,23.62,2534.3,78.804
