8086,1e+05,3.3682,3.2414,3.4096,3.6975,3.3799,3.6868,3.3474,3.6723,3.3454,3.6733,8.9251,378.47,387.4,14.979,12.735,27.714,34.88,11.997,46.877,52.534,12.562,65.096,193.76,13.617,207.38
8086,89000,2.7595,2.864,2.9016,3.2836,2.8805,3.2759,2.8572,3.2659,2.8571,3.2678,8.8308,328.18,337.01,15.474,12.477,27.952,35.141,11.725,46.866,52.504,12.351,64.855,194.63,13.424,208.06
8086,78000,2.2045,2.4935,2.3951,2.8721,2.3809,2.8668,2.3654,2.8606,2.3668,2.8631,8.8179,300.39,309.21,14.99,12.1,27.09,35.173,11.637,46.81,52.755,12.136,64.891,194.23,13.315,207.54
8086,67000,1.6927,2.1293,1.898,2.4629,1.8891,2.4594,1.88,2.456,1.8823,2.4589,8.7866,292.69,301.48,14.947,11.425,26.372,35.032,11.634,46.666,52.427,12.08,64.507,194.36,13.072,207.43
8086,56000,1.2293,1.7706,1.4212,2.0556,1.4162,2.0535,1.4117,2.0521,1.4144,2.0551,8.7588,277.96,286.71,14.915,11.233,26.148,34.933,11.493,46.426,52.673,11.848,64.521,194.21,12.988,207.2
8086,45000,0.82311,1.4167,0.9795,1.6498,0.97709,1.6487,0.97547,1.6486,0.978,1.6514,8.726,269.78,278.51,14.955,10.832,25.787,35.142,11.265,46.407,52.518,11.621,64.139,194.67,12.893,207.57
8086,34000,0.48504,1.0667,0.59246,1.2454,0.59153,1.2448,0.5914,1.2454,0.59332,1.2477,8.7627,246.31,255.08,14.864,10.427,25.292,35.482,11.072,46.554,52.536,11.424,63.961,194.66,12.618,207.28
8086,23000,0.22768,0.71972,0.28406,0.84192,0.28382,0.84169,0.2841,0.8424,0.28517,0.84408,8.8464,227.06,235.91,14.961,9.9992,24.96,35.234,10.932,46.166,52.582,11.407,63.989,195.07,12.592,207.66
